success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,rt,stimulus,response,question_order,slider_start,image_path,practiceTrial,practiceTrialNum,correct
,,,,,html-button-response,10,24158,0.0-9.0-1.0,o65qq3pmnp,604,<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>,0,,,,,,
,,,,,html-slider-response,11,25489,0.0-10.0-0.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                </div>
                            </div>",-194,,0,,TRUE,1,TRUE
,,,,,html-button-response,12,26701,0.0-10.0-1.0,o65qq3pmnp,709,<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>,0,,,,,,
,,,,,html-slider-response,13,27906,0.0-11.0-0.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                </div>
                            </div>",93,,0,,TRUE,2,TRUE
,,,,,html-button-response,14,28936,0.0-11.0-1.0,o65qq3pmnp,529,<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>,0,,,,,,
,,,,,html-slider-response,15,30162,0.0-12.0-0.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                </div>
                            </div>",-106,,0,,TRUE,3,TRUE
,,,,,html-button-response,16,31217,0.0-12.0-1.0,o65qq3pmnp,552,<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>,0,,,,,,
,,,,,html-button-response,17,32519,0.0-13.0,o65qq3pmnp,1301,"<div style=""width:800px; margin-top:-300px;""><p style=""text-align:center; font-size:22px; line-height:25px;""""> Great job! You've completed the practice trials.</div>
                     <div style=""width:800px; margin-top:-20px;""><p style=""text-align:center""><br><br> In the following trials, you will be asked to rate images on their uniformity one-by-one. <br> You will be given an oprtunities to take breaks when you have completed 25%, 50% and 75% of the trials. <br><br> Please click continue to begin the main task.<br><br><br> </div>",0,,,,,,
,,,,,html-slider-response,18,34038,0.0-14.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D60.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",63,,0,images/D60.png,,,
,,,,,html-slider-response,19,34954,0.0-15.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D26.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D26.png,,,
,,,,,html-slider-response,20,35806,0.0-16.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D100.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D100.png,,,
,,,,,html-slider-response,21,36656,0.0-17.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D85.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D85.png,,,
,,,,,html-slider-response,22,37460,0.0-18.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D81.png,,,
,,,,,html-slider-response,23,38216,0.0-19.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D13.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D13.png,,,
,,,,,html-slider-response,24,38877,0.0-20.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D83.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D83.png,,,
,,,,,html-slider-response,25,39738,0.0-21.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D15.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D15.png,,,
,,,,,html-slider-response,26,40512,0.0-22.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D33.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D33.png,,,
,,,,,html-slider-response,27,41258,0.0-23.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D101.png,,,
,,,,,html-slider-response,28,41990,0.0-24.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D78.png,,,
,,,,,html-slider-response,29,42733,0.0-25.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D28.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D28.png,,,
,,,,,html-slider-response,30,43475,0.0-26.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D104.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D104.png,,,
,,,,,html-slider-response,31,44155,0.0-27.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D94.png,,,
,,,,,html-slider-response,32,44980,0.0-28.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D74.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D74.png,,,
,,,,,html-slider-response,33,45787,0.0-29.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D106.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D106.png,,,
,,,,,html-slider-response,34,46562,0.0-30.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D62.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D62.png,,,
,,,,,html-slider-response,35,47358,0.0-31.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D95.png,,,
,,,,,html-slider-response,36,48190,0.0-32.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D68.png,,,
,,,,,html-slider-response,37,48948,0.0-33.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D35.png,,,
,,,,,html-slider-response,38,49743,0.0-34.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D59.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D59.png,,,
,,,,,html-slider-response,39,50554,0.0-35.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D77.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D77.png,,,
,,,,,html-slider-response,40,51461,0.0-36.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D17.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D17.png,,,
,,,,,html-slider-response,41,52285,0.0-37.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D43.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D43.png,,,
,,,,,html-slider-response,42,53133,0.0-38.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D44.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D44.png,,,
,,,,,html-slider-response,43,54034,0.0-39.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D51.png,,,
,,,,,html-slider-response,44,54994,0.0-40.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D8.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D8.png,,,
,,,,,html-slider-response,45,55800,0.0-41.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D19.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D19.png,,,
,,,,,html-slider-response,46,56672,0.0-42.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D107.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D107.png,,,
,,,,,html-slider-response,47,57513,0.0-43.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D1.png,,,
,,,,,html-slider-response,48,58377,0.0-44.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D56.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D56.png,,,
,,,,,html-slider-response,49,59210,0.0-45.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D61.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D61.png,,,
,,,,,html-slider-response,50,60069,0.0-46.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D66.png,,,
,,,,,html-slider-response,51,60912,0.0-47.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D111.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D111.png,,,
,,,,,html-slider-response,52,61774,0.0-48.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D64.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D64.png,,,
,,,,,html-slider-response,53,62606,0.0-49.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D9.png,,,
,,,,,html-slider-response,54,63424,0.0-50.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D47.png,,,
,,,,,html-slider-response,55,64263,0.0-51.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D86.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D86.png,,,
,,,,,html-slider-response,56,65059,0.0-52.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D2.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D2.png,,,
,,,,,html-slider-response,57,65914,0.0-53.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D29.png,,,
,,,,,html-slider-response,58,66787,0.0-54.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D92.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D92.png,,,
,,,,,html-slider-response,59,67607,0.0-55.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D80.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D80.png,,,
,,,,,html-slider-response,60,68469,0.0-56.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D16.png,,,
,,,,,html-slider-response,61,69287,0.0-57.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D45.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D45.png,,,
,,,,,html-slider-response,62,70118,0.0-58.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D102.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D102.png,,,
,,,,,html-slider-response,63,71065,0.0-59.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D32.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D32.png,,,
,,,,,html-slider-response,64,71919,0.0-60.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D24.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D24.png,,,
,,,,,html-slider-response,65,72776,0.0-61.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D48.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D48.png,,,
,,,,,html-slider-response,66,73667,0.0-62.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D55.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D55.png,,,
,,,,,html-slider-response,67,74551,0.0-63.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D108.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D108.png,,,
,,,,,html-slider-response,68,75461,0.0-64.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D14.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D14.png,,,
,,,,,html-slider-response,69,76359,0.0-65.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D73.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D73.png,,,
,,,,,html-slider-response,70,77222,0.0-66.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D31.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D31.png,,,
,,,,,html-slider-response,71,78160,0.0-67.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D4.png,,,
,,,,,html-slider-response,72,79083,0.0-68.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D37.png,,,
,,,,,html-slider-response,73,80101,0.0-69.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D110.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",74,,0,images/D110.png,,,
,,,,,html-button-response,74,82874,0.0-70.0,o65qq3pmnp,2270,You have completed 25% of the trials. Please click 'Continue' when you are ready proceed.,0,,,,,,
,,,,,html-slider-response,75,84181,0.0-71.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D42.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",136,,0,images/D42.png,,,
,,,,,html-slider-response,76,85007,0.0-72.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",137,,0,images/D75.png,,,
,,,,,html-slider-response,77,85893,0.0-73.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D30.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",137,,0,images/D30.png,,,
,,,,,html-slider-response,78,86747,0.0-74.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D52.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",137,,0,images/D52.png,,,
,,,,,html-slider-response,79,87573,0.0-75.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",137,,0,images/D49.png,,,
,,,,,html-slider-response,80,88419,0.0-76.0,o65qq3pmnp,NaN,"<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D57.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>",137,,0,images/D57.png,,,
