"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct"
"","","","","","html-slider-response","82","247337","0.0-76.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D99.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D99.png","","",""
"","","","","","html-slider-response","83","249636","0.0-77.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","169","","0","images/D78.png","","",""
"","","","","","html-slider-response","84","251466","0.0-78.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D16.png","","",""
"","","","","","html-slider-response","85","253311","0.0-79.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D109.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-79","","0","images/D109.png","","",""
"","","","","","html-slider-response","86","255197","0.0-80.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-82","","0","images/D51.png","","",""
"","","","","","html-slider-response","87","256884","0.0-81.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D56.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D56.png","","",""
"","","","","","html-slider-response","88","258705","0.0-82.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D77.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D77.png","","",""
"","","","","","html-slider-response","89","260964","0.0-83.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D93.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-70","","0","images/D93.png","","",""
"","","","","","html-slider-response","90","263080","0.0-84.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","147","","0","images/D49.png","","",""
"","","","","","html-slider-response","91","265078","0.0-85.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D19.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-159","","0","images/D19.png","","",""
"","","","","","html-slider-response","92","267098","0.0-86.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D30.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-175","","0","images/D30.png","","",""
"","","","","","html-slider-response","93","269072","0.0-87.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D63.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-159","","0","images/D63.png","","",""
"","","","","","html-slider-response","94","271617","0.0-88.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D27.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-173","","0","images/D27.png","","",""
"","","","","","html-slider-response","95","274457","0.0-89.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","185","","0","images/D11.png","","",""
"","","","","","html-slider-response","96","276351","0.0-90.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","23","","0","images/D81.png","","",""
"","","","","","html-slider-response","97","278450","0.0-91.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D52.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","142","","0","images/D52.png","","",""
"","","","","","html-slider-response","98","280543","0.0-92.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","38","","0","images/D25.png","","",""
"","","","","","html-slider-response","99","283463","0.0-93.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","137","","0","images/D68.png","","",""
"","","","","","html-slider-response","100","285347","0.0-94.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D32.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","22","","0","images/D32.png","","",""
"","","","","","html-slider-response","101","288324","0.0-95.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D61.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-196","","0","images/D61.png","","",""
"","","","","","html-slider-response","102","296389","0.0-96.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D41.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-84","","0","images/D41.png","","",""
"","","","","","html-slider-response","103","298179","0.0-97.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D60.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-118","","0","images/D60.png","","",""
"","","","","","html-slider-response","104","312934","0.0-98.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D28.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-93","","0","images/D28.png","","",""
"","","","","","html-slider-response","105","316950","0.0-99.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D53.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","110","","0","images/D53.png","","",""
"","","","","","html-slider-response","106","321513","0.0-100.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","154","","0","images/D101.png","","",""
"","","","","","html-slider-response","107","323438","0.0-101.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D57.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","189","","0","images/D57.png","","",""
"","","","","","html-slider-response","108","327018","0.0-102.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D48.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-31","","0","images/D48.png","","",""
"","","","","","html-slider-response","109","337191","0.0-103.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D90.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-182","","0","images/D90.png","","",""
"","","","","","html-slider-response","110","343178","0.0-104.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","170","","0","images/D29.png","","",""
"","","","","","html-slider-response","111","357343","0.0-105.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D91.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-175","","0","images/D91.png","","",""
"","","","","","html-slider-response","112","361709","0.0-106.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D38.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","19","","0","images/D38.png","","",""
"","","","","","html-slider-response","113","363578","0.0-107.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D5.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","33","","0","images/D5.png","","",""
"","","","","","html-slider-response","114","365344","0.0-108.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D43.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D43.png","","",""
"","","","","","html-slider-response","115","367763","0.0-109.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D54.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-35","","0","images/D54.png","","",""
"","","","","","html-slider-response","116","369457","0.0-110.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D76.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","113","","0","images/D76.png","","",""
"","","","","","html-slider-response","117","372362","0.0-111.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-70","","0","images/D87.png","","",""
"","","","","","html-slider-response","118","383774","0.0-112.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","196","","0","images/D4.png","","",""
"","","","","","html-slider-response","119","386367","0.0-113.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D79.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D79.png","","",""
"","","","","","html-slider-response","120","388892","0.0-114.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-163","","0","images/D66.png","","",""
"","","","","","html-slider-response","121","390664","0.0-115.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D34.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-54","","0","images/D34.png","","",""
"","","","","","html-slider-response","122","393782","0.0-116.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D84.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D84.png","","",""
"","","","","","html-slider-response","123","404256","0.0-117.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D55.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","189","","0","images/D55.png","","",""
"","","","","","html-slider-response","124","406906","0.0-118.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","186","","0","images/D82.png","","",""
"","","","","","html-slider-response","125","408482","0.0-119.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D80.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","178","","0","images/D80.png","","",""
"","","","","","html-slider-response","126","410566","0.0-120.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D7.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-166","","0","images/D7.png","","",""
"","","","","","html-slider-response","127","412643","0.0-121.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D40.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-77","","0","images/D40.png","","",""
"","","","","","html-slider-response","128","415641","0.0-122.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D86.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D86.png","","",""
"","","","","","html-slider-response","129","418475","0.0-123.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D3.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-109","","0","images/D3.png","","",""
"","","","","","html-slider-response","130","424074","0.0-124.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D104.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-90","","0","images/D104.png","","",""
"","","","","","html-slider-response","131","428110","0.0-125.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D50.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-139","","0","images/D50.png","","",""
"","","","","","html-slider-response","132","429874","0.0-126.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","56","","0","images/D94.png","","",""
"","","","","","html-button-response","133","430993","0.0-127.0","eutjy3248j","618","You have completed 50% of the trials. Please click 'Continue' when you are ready proceed.","0","","","","","",""
"","","","","","html-slider-response","134","432667","0.0-128.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-73","","0","images/D51.png","","",""
"","","","","","html-slider-response","135","434744","0.0-129.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","50","","0","images/D103.png","","",""
"","","","","","html-slider-response","136","437114","0.0-130.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D101.png","","",""
"","","","","","html-slider-response","137","439517","0.0-131.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D40.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-66","","0","images/D40.png","","",""
"","","","","","html-slider-response","138","441983","0.0-132.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D61.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-197","","0","images/D61.png","","",""
"","","","","","html-slider-response","139","443304","0.0-133.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D60.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-197","","0","images/D60.png","","",""
"","","","","","html-slider-response","140","445906","0.0-134.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","174","","0","images/D95.png","","",""
"","","","","","html-slider-response","141","448236","0.0-135.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D88.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-123","","0","images/D88.png","","",""
"","","","","","html-slider-response","142","450314","0.0-136.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","38","","0","images/D47.png","","",""
"","","","","","html-slider-response","143","455253","0.0-137.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D12.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-123","","0","images/D12.png","","",""
"","","","","","html-slider-response","144","485362","0.0-138.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D31.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-123","","0","images/D31.png","","",""
"","","","","","html-slider-response","145","489775","0.0-139.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","54","","0","images/D81.png","","",""
"","","","","","html-slider-response","146","499267","0.0-140.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D56.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","154","","0","images/D56.png","","",""
"","","","","","html-slider-response","147","501343","0.0-141.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","147","","0","images/D22.png","","",""
"","","","","","html-slider-response","148","503339","0.0-142.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D108.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-174","","0","images/D108.png","","",""
"","","","","","html-slider-response","149","506633","0.0-143.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","77","","0","images/D11.png","","",""
"","","","","","html-slider-response","150","508861","0.0-144.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","199","","0","images/D16.png","","",""
"","","","","","html-slider-response","151","511279","0.0-145.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D34.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","146","","0","images/D34.png","","",""
"","","","","","html-slider-response","152","514470","0.0-146.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D112.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-170","","0","images/D112.png","","",""
"","","","","","html-slider-response","153","516810","0.0-147.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D43.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-186","","0","images/D43.png","","",""
"","","","","","html-slider-response","154","518790","0.0-148.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D79.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","26","","0","images/D79.png","","",""
"","","","","","html-slider-response","155","520533","0.0-149.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D91.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D91.png","","",""
"","","","","","html-slider-response","156","525871","0.0-150.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D33.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-173","","0","images/D33.png","","",""
"","","","","","html-slider-response","157","528629","0.0-151.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D27.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-181","","0","images/D27.png","","",""
"","","","","","html-slider-response","158","531430","0.0-152.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D109.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-181","","0","images/D109.png","","",""
"","","","","","html-slider-response","159","535951","0.0-153.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D23.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-130","","0","images/D23.png","","",""
"","","","","","html-slider-response","160","542730","0.0-154.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D57.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D57.png","","",""
"","","","","","html-slider-response","161","546406","0.0-155.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D99.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-164","","0","images/D99.png","","",""
"","","","","","html-slider-response","162","549549","0.0-156.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D70.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-108","","0","images/D70.png","","",""
"","","","","","html-slider-response","163","555399","0.0-157.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","32","","0","images/D25.png","","",""
"","","","","","html-slider-response","164","558868","0.0-158.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D13.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-154","","0","images/D13.png","","",""
"","","","","","html-slider-response","165","562249","0.0-159.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D46.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-37","","0","images/D46.png","","",""
"","","","","","html-slider-response","166","572967","0.0-160.0","eutjy3248j","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D96.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","15","","0","images/D96.png","","",""
